0,1,2,3,4,5,6
-1.359944463,0.264591575,-0.532467246,-2.728385925,-0.438386381,0.333039373,0.396458328
-0.210862815,0.242542163,0.185528487,-1.164548874,0.604040802,-0.635987639,0.163674265
0.930451334,2.589890718,-0.620911062,-0.479912639,4.001083374,-0.570207655,-0.023198798
-1.385816574,0.309120774,0.612950861,-2.847259045,-0.496476114,0.20035547,-0.062175155
-0.160827667,0.273329347,0.041336924,1.190588355,-0.702351868,-0.360442817,-0.211549506
0.867832363,2.568249464,-0.003736019,-0.403341293,4.367395878,-0.078311026,-0.540280342
-1.389284372,0.313704312,0.55081439,-0.334781289,-3.093007565,0.09760505,0.321339697
-0.153514177,0.276461273,-0.509262562,-3.612031937,-0.865899146,-0.486298919,-0.053101689
0.858551204,2.565802097,-0.154169679,1.349769711,0.685896814,0.169981122,-0.296921551
-1.414203405,0.314145684,1.189417839,-0.090173483,-3.296054363,0.133776337,0.027450413
-0.10289079,0.27675736,0.307418734,2.988416672,-1.165072083,-0.639534235,-0.28124243
0.794540584,2.565578222,0.309883982,0.092630655,1.249434471,-0.489296615,-0.398214042
-1.417132854,0.323261976,0.385667115,-1.266233921,-2.011672974,-0.075935185,0.135895312
-0.096408933,0.283061355,-0.298350245,-3.835501194,1.175482035,-0.460859239,0.109230816
0.786283255,2.561066389,-0.528498948,0.851877987,-0.399245322,-0.140774131,-0.234578714
-1.437872171,0.379536986,0.951754093,-1.280856252,-2.02384305,0.781191826,0.220277548
-0.052101851,0.321974993,0.175264031,2.175703526,-2.746094227,-0.342511892,-0.056167647
0.729653418,2.533075094,1.093243837,-0.343209803,2.942621469,-0.138924003,-0.479299963
-1.440822244,0.380120754,1.293202519,0.239066482,-1.466620326,0.415299028,0.637285829
-0.045051366,0.322369218,-0.915004492,-0.699173629,0.44263941,-0.26276952,-0.030639797
0.720473707,2.53283,0.189638227,3.839105368,1.527941704,-0.309580088,-0.012243286
-1.471708179,0.359410167,0.287431926,-2.208271027,-0.548347473,-0.059452891,0.161812395
0.025212526,0.308003008,-0.019609064,1.769052029,-1.776201129,-0.07278356,-0.121076182
0.629655898,2.543120623,-0.690474451,-0.435022056,3.923673153,-0.299940109,-0.200869158
-1.474702477,0.366183996,0.912616372,-0.298033535,-3.0721457,0.232078314,-0.05602923
0.032236606,0.312770426,0.426938266,-3.598995447,-0.953617275,-0.218937337,0.114878207
0.620410085,2.539788246,1.744090319,1.622387767,0.931148171,-0.122986376,-0.034568295
-1.496730685,0.399693608,1.242997646,-0.37939477,-3.344108582,0.261780858,0.005016923
0.085162908,0.335934877,0.053377241,2.706322432,-1.9259516,-0.06122005,-0.38849926
0.551251888,2.522945404,-0.009861708,-0.163022563,2.275776625,-0.116966009,-0.236219063
-1.498666406,0.41727376,0.085544042,-1.981227756,-1.401648283,0.737539649,0.432413399
0.090094551,0.348078996,-0.178751886,-2.964573383,0.920738637,-0.608924389,-0.318582535
0.544818938,2.514087677,-0.244791865,-0.096527681,1.842888355,-0.364266396,0.111031309
-1.515555859,0.465133369,0.411420971,-1.7589885,-1.623397589,-0.834466338,0.312955856
0.132690087,0.381186306,0.216268986,-3.243898869,0.957303226,-0.672404051,-0.481244057
0.488594949,2.489732504,1.109170914,0.295521021,1.410075188,-0.806918561,-0.458661497
-1.51785326,0.469529808,0.131855011,-0.62228328,-3.088673592,-0.137208641,0.361177921
0.138856739,0.384190679,0.31156978,2.505897999,-2.300875902,-0.079799682,0.330833644
0.48037529,2.487322569,0.607024252,-0.277749777,2.584477901,-0.322112501,-0.458473682
-1.534212947,0.464939177,0.434791833,-2.212080956,-0.723080814,0.356731802,0.03060326
0.18153739,0.380996764,-0.124420375,1.725862741,-1.583572984,-0.20144093,0.139816463
0.423763752,2.489655495,-0.428298593,-0.451174617,3.992413759,-0.046282291,-0.538938403
-1.536392927,0.470813274,0.41262576,-0.654401243,-2.696313143,0.128654718,0.283900291
0.18739453,0.385111481,-0.443813801,-3.821853638,-0.192701906,-0.028001279,-0.069395974
0.415907264,2.486732483,-0.211092234,1.354723334,-0.371527135,-0.038866937,-0.185619697
-1.554589152,0.403941751,-0.341303647,-1.141446114,-2.127975464,0.349793196,0.233483642
0.236276805,0.338785321,-0.145070434,-3.915478706,1.077023268,-0.371327758,-0.196315855
0.350823879,2.520803213,0.507316649,0.871118724,-0.252467275,-0.202564418,-0.290605664
-1.555437684,0.416100323,0.327535242,-1.392089486,-0.78899008,0.448696524,0.458071321
0.238849163,0.347284675,0.027956754,2.101744175,-2.397315502,-1.053840756,0.491838008
0.347300768,2.514823914,-0.347792327,-0.392617881,3.61862731,-0.136093318,-0.535645843
-1.56703043,0.468160808,1.322030067,-0.972344279,-1.929885745,0.248132676,-0.041159064
0.271487415,0.383264095,0.097024888,2.336486578,-2.814252615,-0.616853595,0.096433461
0.303462744,2.488130093,0.688903272,-0.302251756,2.919420481,-0.508136153,-0.41682446
-1.568288684,0.482637286,0.215778142,-0.79318428,-2.576820374,0.254282773,0.741663158
0.275236279,0.39325738,-0.371334016,-3.894262075,0.211915165,-0.40351826,-0.438681632
0.29827404,2.480562687,-0.749387801,1.240042806,-0.802203,-0.26345098,0.045311555
-1.593078494,0.463178635,0.274576038,-1.810580373,-1.676233411,0.165332317,-0.204267144
0.347557932,0.379781038,-0.03053163,-3.276311398,0.944466531,-0.743551016,-0.103607595
0.20050244,2.490519047,0.252342165,0.067433491,1.485189915,-0.43782711,-0.65511179
-1.594292998,0.480643868,-0.371325463,-2.465727806,-0.521119952,0.055870593,0.249038756
0.35125801,0.391898185,0.076441616,1.635254741,-1.253399134,-0.404167891,-0.012738809
0.195500687,2.481570959,-0.389000237,-0.422073185,4.15287447,-0.409209728,-0.084793046
-1.604860425,0.533742368,-0.248038858,0.501611948,-1.120339036,0.887071609,-0.078003645
0.383691072,0.428637296,-0.358058959,-3.065121889,-3.09833169,-0.195505857,-0.289077163
0.151325449,2.454254866,-0.443198383,2.072742701,3.093242884,-0.302542686,-0.312488377
-1.606626987,0.547269046,0.55280143,-0.854805589,-2.323553562,-0.023888946,0.451604128
0.389095664,0.437979043,-0.697711766,-4.059411526,0.55713588,0.308531523,-0.156514019
0.143957481,2.447000265,-0.420848131,1.287971258,-0.734757125,-0.20527637,-0.109801039
-1.626209736,0.563294172,0.455806643,-1.31960535,-2.072369814,-0.345789075,0.05828011
0.451023221,0.449017137,-0.026440039,-3.845402002,1.145613432,-1.073404193,-0.257194608
0.059224471,2.438558817,0.43298167,0.851101816,-0.497360766,-0.708494902,-0.238387689
-1.628124714,0.571592331,-0.578330934,-2.950815678,-0.353547633,-0.509397984,0.182760283
0.457256496,0.454829603,-0.341721237,-0.245187819,0.487074286,-0.218144834,-0.292309701
0.050628975,2.434109926,-0.440718353,-0.411611676,4.437311172,-0.496591687,0.056093082
-1.642655492,0.560345471,1.023881316,-1.53061533,-1.00406611,-0.193508089,0.211482644
0.504678607,0.446990788,0.232065618,2.107800245,-2.679142475,-0.080104232,0.093762964
-0.014582738,2.440329075,0.721904099,-0.320745111,3.308956861,-0.261612415,-0.668307424
-1.64383781,0.570338607,0.760271549,0.82662487,-0.607720613,0.514749587,0.237430349
0.508472562,0.453975677,-0.766509056,-2.847209454,-2.3202281,-0.427331328,-0.528920054
-0.019750923,2.435099602,-0.352710843,1.969566703,3.667284727,0.067753017,0.110817179
-1.65152657,0.587286413,0.401021361,-0.449728847,-2.874556065,0.884834766,-0.046959579
0.534093976,0.465684235,0.024726808,2.591246128,-2.141779184,-0.150696814,0.287194997
-0.055089749,2.426105976,0.033050656,-0.345104873,2.888953447,-0.003656745,-0.564880252
-1.652777314,0.596613288,0.6630795,0.569774151,-1.39182353,-0.473590136,0.345867604
0.538915634,0.472109139,-0.881222486,-3.030442238,-2.997886181,-0.375609279,-0.282756001
-0.061884999,2.421318054,-0.221216619,2.019357443,2.995556116,-0.395974874,0.04223837
-1.663914323,0.631489754,0.15687567,-2.754686356,-0.676309288,0.062136501,0.264181256
0.577190816,0.49624598,-0.097203508,1.160237193,-0.843977034,-0.482030034,0.263887197
-0.114933282,2.402801752,-0.317891419,-0.07797806,4.360864639,-0.537835836,-0.55483675
-1.665009856,0.642858386,0.068876199,-1.166332126,-2.236369371,0.000262737,0.584655523
0.580870748,0.50415957,0.358257145,1.25049305,0.358247697,-0.394979358,0.10161528
-0.120040476,2.396704197,-0.686601162,2.222746611,1.516142607,-0.69576472,-0.319871664
-1.674353957,0.672239065,0.799289405,2.301514626,-2.382194042,0.997289419,-0.022509664
0.613744974,0.524490058,0.166349083,3.25296545,0.220627606,-0.192709029,0.110835731
-0.165674016,2.381010294,1.248593807,0.875527322,1.535345316,0.553257942,-0.414371908
-1.675237298,0.679281235,1.308973908,-0.915537,-2.513907433,-0.516806841,0.503869176
0.617237926,0.529359281,-0.207360804,-4.113211632,0.343089372,-1.01260674,-0.214099213
-0.17062977,2.377216578,0.84105736,1.14037025,-0.899179041,-0.690088034,0.002684787
-1.683825135,0.674033403,-0.893346786,-0.349561989,-3.11656785,0.239895225,0.060881793
0.647863626,0.525728881,0.278616577,-3.789125443,-1.302249312,-0.472291529,-0.037310332
-0.213199496,2.380074501,0.752983212,1.683941007,1.299489975,-0.346530735,-0.630720079
-1.684624314,0.676738977,-0.757123768,-1.942964911,-1.560079694,-0.206921279,0.330141544
0.650998712,0.527610421,-0.326147974,-3.006108284,0.987222373,-0.428597331,-0.334437013
-0.217610747,2.378636122,-1.092804432,-0.042379126,1.636130571,-0.570822895,-0.128986493
-1.692572594,0.69208014,1.210074902,-0.41194737,-0.279823631,0.173182428,0.159634352
0.679898024,0.538170457,0.134392172,2.66271925,1.31840241,0.068010777,-0.041905433
-0.257930219,2.370384693,0.747383296,-0.2688815,-1.00726676,0.18402344,-0.562934637
-1.693265319,0.70319128,1.031590939,-0.437798023,-3.063785553,0.185124546,0.444034964
0.682817161,0.545908272,-0.842692018,-3.825507164,-0.888634264,-1.051551342,-0.206449255
-0.262091219,2.364246607,0.463752806,1.530306101,0.725618243,-0.815323234,-0.24957408
-1.701015353,0.721793175,-0.218417704,-2.188944817,-1.053875566,0.509001136,0.205926567
0.7115165,0.558715403,-0.2176103,-2.687974453,0.929336369,-0.443487823,-0.091106266
-0.302302331,2.354372025,-0.027525723,-0.295816839,2.408145189,-0.185488701,-0.472886205
-1.701870084,0.734734058,0.015017472,-2.780976772,-0.592219532,0.003609002,0.307599068
0.715206087,0.567702353,-0.362998396,1.434845686,-1.078939438,-0.580086589,0.041941881
-0.307517409,2.347164869,-1.174750447,-0.356705487,4.249319553,-0.418153226,-0.32113874
-1.712781549,0.711021304,1.084734321,-1.620729566,-1.250659704,0.542052686,-0.226894438
0.756801367,0.551330805,0.11153546,2.050987244,-2.453939199,-0.525532603,0.007537693
-0.366003335,2.360116482,0.541844428,-0.354179204,3.388625622,0.425189555,-0.650186539
-1.71367681,0.711514235,0.307561338,0.250688553,-2.034674168,0.794786155,-0.020792335
0.759861648,0.551672101,-0.357832372,-3.326947451,-2.514009237,-0.451881588,-0.271134585
-0.37013334,2.359983921,0.197546542,1.878882289,3.006385803,-0.47389406,0.162634537
-1.720026255,0.698169231,-0.848087311,-0.393631399,-0.753734708,0.652122855,-0.167553991
0.784279406,0.542396367,0.285608917,0.475902498,-0.440911084,-0.369878292,-0.339704216
-0.404532373,2.366960526,0.939268768,3.658228874,4.45102644,-0.008422434,-0.492955625
-1.720142365,0.708862305,-0.311374158,-0.598744035,-3.294647694,-0.818744421,0.427347034
0.784649909,0.549747586,0.046762228,2.562218666,-2.189017773,-1.101085424,-0.099622481
-0.404983759,2.361360312,-0.450315714,-0.213925585,2.418364525,-0.969758213,-0.066927209
-1.724196553,0.734394312,1.400050521,-2.885340214,-0.463968635,0.751818538,0.042984664
0.800788939,0.567456007,-0.487483025,1.131080866,-0.574142218,-0.294072866,-0.037120461
-0.427868426,2.34758997,0.269980043,-0.348636448,4.424523354,0.089202225,-0.638770521
-1.724879265,0.73943603,0.260645986,-0.523293972,-3.292112827,0.415722877,0.211652651
0.803897381,0.570966721,0.034143656,2.563702822,-2.23761487,-0.424017549,0.187976867
-0.432279527,2.344892502,-0.476045251,-0.32020098,2.43473959,-0.417349398,-0.204747245
-1.730864644,0.745547414,-1.245985866,-1.200088859,-2.069087982,-0.009213448,0.50826025
0.827783823,0.575171709,-0.04305616,-3.849317312,1.127567887,-0.428099394,-0.266608685
-0.466035783,2.341290236,0.169109106,0.963763535,-0.486599505,-0.565430224,-0.389793634
-1.731751084,0.762576818,0.829180419,-2.676492214,-0.509489655,0.241983056,0.341523051
0.831400275,0.58695358,-0.874989271,-1.525312662,0.599552393,-0.036411166,0.034171194
-0.471190453,2.332158089,-1.084985495,-0.580555916,3.976673126,0.102450788,-0.305513501
-1.746953607,0.779196739,0.1689125,-1.171175241,-2.03656745,0.538270473,0.054088026
0.8924191,0.598480761,-0.583672523,-4.044314861,1.207201123,-0.251715899,-0.230858862
-0.557354093,2.323298693,-0.019009888,0.973436892,-0.519059479,0.827509522,-0.643821299
-1.746330261,0.791977167,0.117969655,-2.271898746,-1.166339397,-0.146112144,0.338226497
0.889856219,0.607331395,-0.556551456,-2.334531784,0.872973025,-0.224658608,-0.146843985
-0.553792179,2.316140413,-0.4880867,-0.044840381,2.444275856,-0.368921161,-0.102153435
-1.054733276,-1.731924415,0.549095929,0.30327177,-1.161137104,0.350000948,-0.090088814
-0.648161769,-0.989487886,0.220464259,-2.39409852,-0.618427336,-0.509101868,0.253148347
1.441878319,2.620851517,-0.716114342,3.295560122,4.225927353,-0.280545533,0.683253467
-1.062536478,-1.730882406,0.8824718,-0.865924239,-2.803509235,0.373862505,-0.003093034
-0.639787316,-0.989198089,-0.734523058,-4.11693573,0.126579672,-0.665479541,-0.081283212
1.432739258,2.622654676,-0.593284488,1.154833794,-0.096034825,-0.082636625,-0.690489888
-1.127594948,-1.695866823,-0.124697231,1.093750954,-0.748669147,0.675808549,-0.144445091
-0.565606117,-0.974607348,-0.730392516,-2.60837245,-2.992617607,-0.106486976,-0.223421931
1.351190925,2.658948421,-0.370536923,1.936255574,3.105592489,0.313963115,0.439202368
-1.132754326,-1.690564156,0.026503853,3.379909515,-0.470316589,-0.11432308,-0.323862612
-0.559348464,-0.972473621,-0.294965863,0.363905549,0.289199144,0.131146386,-0.294875801
1.344208479,2.664218903,0.407969236,1.39199245,4.484381199,-0.521204948,-0.563780487
-1.169398546,-1.683081746,-0.169898003,-1.180536866,-2.090420246,0.756445289,0.433954149
-0.513036788,-0.96928978,0.026932299,-4.058918476,1.155714989,-0.235071003,-0.194546714
1.291876316,2.671830654,0.543620765,0.966216385,-0.64542681,-0.24825263,0.027885482
-1.17391026,-1.68012929,-0.380379915,-0.098057628,-2.925199986,-0.30247128,-0.016159385
-0.506914735,-0.968161941,0.083830237,2.978080273,-0.626689494,-0.757576823,-0.190091297
1.284856915,2.675030708,-0.229316294,-0.031377181,-0.086868584,-0.539620399,-0.524632812
-1.210638046,-1.673870921,1.204288602,-0.782593668,-2.452428818,-0.144572377,0.558005691
-0.456645012,-0.965427876,-0.367602795,2.402441025,-2.909986973,-0.217917621,0.114204079
1.22685194,2.680869579,0.186889857,-0.295960963,2.252985001,-0.217615902,-0.0645044
-1.21553278,-1.670062661,0.418283492,-0.16465497,-1.491696,0.336393535,0.009758443
-0.449515224,-0.963855267,-0.201132357,-0.44004494,0.173764497,-0.228907049,-0.179485992
1.218527317,2.68492794,-0.623821855,3.965000629,2.439737082,-0.077501416,-0.536935747
-1.283399105,-1.553522229,-1.172353268,-0.668985844,-2.985437632,0.238156438,1.080869913
-0.345698476,-0.91118753,-0.259394765,-4.049578667,-0.42828843,-0.144402772,-0.321165085
1.095511436,2.785290003,-0.129221261,1.292016029,0.260273308,-0.479248166,0.48828876
-1.287650824,-1.548766375,-1.577015758,-0.184707463,-3.14964819,-0.220182419,0.277396828
-0.338795781,-0.909040093,0.063217193,2.850716114,-1.237308741,-0.314382792,-0.234627992
1.087251425,2.788878441,-0.624270141,-0.250162363,1.051963806,-0.09632796,-0.617547512
-1.313844562,-1.523352146,0.375299752,-3.000413895,-0.22796768,0.958195031,0.352050871
-0.294600725,-0.896846771,-1.033942699,0.286596954,0.149025112,-0.08865881,-0.067368224
1.033749104,2.807208061,-0.464099467,-0.319335997,4.559248924,0.735663891,0.775154769
-1.317045689,-1.522017717,0.681099057,-0.801096916,-2.837028503,-0.101791382,0.060196221
-0.288971364,-0.896253824,0.029097497,-4.071071625,0.000279158,-0.762110114,-0.21052143
1.026826739,2.807958841,1.946796417,1.283185363,-0.137794077,-0.571317375,-0.74644655
-1.341197968,-1.490873337,0.540702939,-1.148617625,-2.176426411,0.685026526,0.222291589
-0.246037066,-0.880933523,-0.233609766,-4.123162746,1.037495494,-0.247457623,-0.077833205
0.974115551,2.828780174,0.666445434,0.98437053,-0.46109277,0.098531663,0.058250472
-1.344059587,-1.489565372,1.203326941,-0.075051665,-3.185768604,0.596299767,0.202111885
-0.240735233,-0.880366087,-0.598738194,-3.55047226,-1.691769719,0.015126407,-0.309008002
0.967545092,2.829893112,1.043092012,1.763786793,1.698062658,0.123167574,-0.704932392
-1.368791223,-1.495438814,0.581608057,-1.527067065,-1.720314145,-0.472572088,0.497181743
-0.194264352,-0.883267283,-0.445359379,-3.912539005,1.290220141,-0.255199075,0.337051064
0.909787476,2.826078653,0.229764044,0.60259223,-0.048830211,0.023508549,0.54001677
-1.371588469,-1.489859819,0.502032816,1.842341781,-3.041152,0.316914439,-0.037370652
-0.189010412,-0.880496264,-0.209855795,0.679169774,-1.230424762,-0.276319623,-0.033984363
0.903293908,2.829559326,1.325182438,1.791968584,2.634772778,0.062695801,-0.865125358
-1.384299278,-1.516274214,0.80160284,-0.311109304,-3.103457689,0.253831863,-0.029038876
-0.164957702,-0.893414617,0.289934784,-3.61888051,-0.957419455,-0.231274724,-0.161729783
0.87342459,2.811574459,0.470232546,1.386844516,0.935383439,0.028755665,-0.487585664
-1.384018302,-1.492732286,0.232666463,3.49422884,-0.221414685,0.834716797,0.294675529
-0.165156841,-0.882144451,0.479477257,0.385731459,0.088839687,-0.682559371,-0.195982039
0.873546064,2.827965975,1.088116646,1.203840017,4.578346729,-0.528589964,-0.008858666
-1.399257302,-1.531651616,-0.640309453,0.57918179,-0.986857295,0.371985883,-0.014780045
-0.134079039,-0.900863171,-0.184921861,-3.023729801,-2.99711895,-0.079306155,-0.285703659
0.834226549,2.801264524,-0.567132235,1.931762338,3.194281101,0.273267686,-0.397440791
-1.401861668,-1.514859915,0.69526124,-2.380969048,-1.13868916,-0.529847741,0.563463092
-0.128377199,-0.892917514,-0.159822464,-2.297756433,1.055691004,-0.665173054,-0.128517032
0.826938331,2.812660217,-0.704406917,-0.514482319,1.911078215,-0.413112521,-0.242687568
-1.422572374,-1.417718053,0.386852145,-0.442701221,-3.346455097,0.223778397,0.091641158
-0.085197419,-0.844096899,0.648954749,2.672689438,-1.82243669,-0.375659227,0.062083244
0.772087336,2.871828556,-0.384773374,-0.166505978,1.964688778,0.621351957,-0.510856688
-1.425110698,-1.407315969,0.225025326,-1.786491036,-1.605442524,-0.189958096,0.082666576
-0.079636097,-0.838625312,0.261229485,-3.303860426,1.059123755,-0.823150277,-0.149405643
0.764861941,2.877309799,-0.250965953,0.173859492,0.989711702,-0.753138065,-0.104487315
-1.48867619,-1.295254827,-0.709445,-2.519184113,-0.58145678,-0.262704611,0.229279622
0.065261438,-0.778461814,0.357614547,1.505334616,-1.221064091,-0.268677592,0.170762271
0.577481031,2.925043106,0.12749505,-0.444752634,4.140107632,-0.13592571,-0.594491899
-1.490661383,-1.291449189,0.222966224,-0.465117216,-2.951783419,-0.750491381,-0.125889689
0.070236087,-0.776382565,-0.167911828,-3.705822468,-0.598779082,-1.072348595,-0.036414012
0.57089895,2.926205635,-0.117331743,1.400407434,0.086803079,-0.858309865,0.014322177
-1.506986737,-1.254893184,0.426377624,-1.520982146,2.5649755,1.088949919,0.1467098
0.110726014,-0.755992293,0.463632792,2.073621273,1.418630004,-0.361870408,-0.172300339
0.517664671,2.937923193,-0.092792213,-0.354556084,1.755861998,-0.354477942,-0.37659961
-1.508914948,-1.244701743,1.170207858,-1.235154867,-1.928767323,0.419593453,0.557155728
0.115653932,-0.750281811,-0.605710566,-3.825760603,1.226325035,-0.460474133,-0.223445579
0.511144161,2.940912008,-0.239026308,0.869172275,-0.434378684,-0.03062433,-0.287682772
-1.526667714,-1.219256878,0.66678673,-1.087351561,-2.218167305,1.039785624,0.2267901
0.161129236,-0.735799313,0.264252752,-3.948866129,0.803398073,-0.47700882,-0.093921416
0.451004684,2.947929382,0.520151794,0.995201945,-0.555649459,-0.236195087,-0.392350227
-1.528122306,-1.211899042,-0.887530684,-0.38709271,-3.411310673,1.005768776,0.009898573
0.16488184,-0.731463969,0.553338408,2.694627762,-1.783199191,0.016571283,-0.15642035
0.446008325,2.949003696,-0.777685404,-0.226015404,1.948847532,0.39665854,-0.179181978
-1.543469071,-1.202852726,0.021227963,0.553717256,-1.086794972,-0.059952319,0.374955893
0.205783218,-0.726264954,-0.132640272,-3.069766521,-2.85314703,-0.525869608,-0.549275398
0.391571641,2.951417923,-0.3313784,1.944512486,3.224877357,-0.198914587,-0.365745127
-1.544499516,-1.198073149,0.075702377,-2.76833868,-0.528190792,0.347506404,-0.065819263
0.208848938,-0.723497272,0.02043429,-1.036360741,0.671946347,-0.251461148,-0.401321828
0.387468159,2.952231407,-0.751484394,-0.607590675,3.628711224,-0.233106256,-0.061565146
-1.561864972,-1.141861439,0.79068315,-0.459612668,-3.37522006,-0.142224193,0.086611971
0.256959885,-0.690650165,0.191157877,2.626355171,-2.040914536,-0.214654446,0.198643506
0.322969556,2.962980509,-0.982065141,-0.289278507,2.16322279,-0.241667569,-0.376066208
-1.563033462,-1.134018421,1.471338153,-1.588734269,-1.577520013,0.289198607,0.437796801
0.260130137,-0.686090112,-0.620963216,-3.516608238,1.036448002,-0.057666481,0.03155902
0.318716347,2.96415019,-0.020726174,0.301472604,1.198158026,-0.101187646,-0.366468638
-1.57348597,-1.124992847,-0.950177014,0.390988946,-2.308097363,0.146109611,0.061817408
0.289841831,-0.680754185,-0.182051048,-3.172464371,-2.547523022,-0.472651184,-0.11940591
0.278670013,2.965435982,-0.479898572,1.944408059,2.79002285,-0.53037113,-0.369736373
-1.574783206,-1.112745523,-0.69330442,-2.906606674,-0.11554499,-0.229779661,0.319134474
0.29372108,-0.673480272,-0.016303167,1.015525699,-0.150557965,0.152684152,-0.214951918
0.273486853,2.967225075,-1.595533848,-0.394492507,4.530972004,-0.393232048,-0.305535138
-1.587127447,-1.080046892,-0.977320492,0.19520998,-2.163854837,0.206877112,0.227165371
0.329762816,-0.653817117,0.044698924,-3.357346535,-2.71065712,-0.312538266,-0.069761336
0.224724963,2.9707973,0.339011431,1.856364727,2.956667185,-0.375635087,-0.526051283
-1.588139534,-1.069942236,0.594720006,-0.406479716,1.628398538,0.616709173,-0.012231499
0.332996339,-0.647758603,0.033863366,-2.462291956,1.673754334,-0.534192145,-0.031837136
0.220287487,2.971860409,-0.578441203,3.16560626,3.968650579,-0.487670124,-0.154137537
-1.603338242,-1.046968102,0.997537017,-1.54548943,-0.629270852,0.260758549,0.322764516
0.378559589,-0.633800268,0.222791433,2.042383432,-1.908487797,-0.75519681,0.018423229
0.158431068,2.973196507,0.310439378,-0.405779123,3.873014212,0.142850548,-0.575241625
-1.604470491,-1.028709412,0.431344002,-0.796573281,-2.590751886,1.033656955,0.334980249
0.382453293,-0.622815669,-0.163197339,-3.906788349,0.237620831,-0.176378965,-0.018635765
0.153041199,2.974410057,-0.011182904,1.217665076,-0.745771348,0.198919356,-0.175492987
-1.615881801,-0.983253896,-0.563099861,0.098888516,-2.591622591,1.011038065,-0.145344079
0.417469561,-0.594662666,-0.157219067,-3.407030344,-2.0814569,-0.266604781,-0.205695719
0.105371848,2.975560665,0.045250237,1.903707147,2.774444103,0.803877831,-0.507177711
-1.616422296,-0.970338821,-0.025771774,-2.678818226,-0.624944091,0.523539066,0.304939806
0.419230074,-0.586622596,0.242690533,1.368877769,-1.136570334,-0.412887812,0.144396424
0.102878556,2.974893093,0.56077981,-0.449333549,4.196466446,-0.153145134,-0.279761314
-1.626466632,-0.979620814,0.36025095,2.039922237,-1.286635518,1.046989918,0.016892254
0.451535523,-0.592450202,-0.358169407,1.344364882,-1.343782425,-0.250017762,0.05114311
0.058527842,2.975161314,-0.316086292,1.437983871,4.113605976,-0.11407119,-0.289590538
-1.627626181,-0.962629259,0.50620842,-2.95811224,-0.137551904,0.157139093,0.172731996
0.455335587,-0.581835866,-0.3524836,-0.106342971,0.306328267,0.076426357,0.058888257
0.053365082,2.975062847,-0.806951702,-0.507369816,4.506655693,-0.0551368,-0.492371082
-1.637601256,-0.928662956,0.910531044,0.38455981,-3.39583993,0.513583899,0.238295019
0.487444967,-0.56051147,0.063027799,3.310967922,-1.097979426,0.002325088,-0.355288446
0.009238929,2.974444389,-0.332627714,-0.215381816,1.311718464,0.624731183,-0.184075579
-1.63847065,-0.916399896,0.676117957,-2.732776165,-0.523440003,-0.331826568,0.225818783
0.490681529,-0.552894115,-0.225735009,1.34771657,-0.940513968,-0.713762522,0.281134397
0.004793659,2.973573685,-0.810198486,-0.442614317,4.277451038,-0.708086193,-0.333140314
-1.650223374,-0.875817776,1.049803615,-0.495263457,-3.130988598,0.675292611,0.429083467
0.530216575,-0.527205527,-0.136390328,-3.814425945,-0.792676866,-0.439451158,-0.180434406
-0.049874321,2.97138238,0.751185477,1.381267428,0.79086113,-0.282436728,-0.552719235
-1.65151906,-0.860838056,0.805829287,-1.271669745,-0.917468131,1.421455979,0.327580184
0.534484148,-0.517698944,-0.238766924,2.113813877,-2.354511261,-0.413739324,-0.19695273
-0.05567918,2.96991396,-1.083133936,-0.424617589,3.63073802,0.910352588,-0.365554988
-1.666111112,-0.835578024,-0.119560756,0.771977782,-0.884385884,-0.017038345,0.184690833
0.584431112,-0.501524925,0.653064013,-2.849313259,-2.713663816,-0.44543457,-0.420854837
-0.124857366,2.96744132,1.055624008,1.992171407,3.34952569,-0.087615192,-0.336563945
-1.666718841,-0.815239191,1.310397625,-0.68283844,-2.590200901,0.717358708,0.126540288
0.586932778,-0.488482416,-0.644515753,-3.937441826,-0.115645491,-0.540678382,-0.397223145
-0.128426582,2.964905739,-0.257387996,1.508933783,-0.22207731,0.082585335,-0.138534948
